せ,60 「せ」表示“紧迫；狭窄”,解析 可以采用联想法，「せ」联想到汉语中的“塞”。,▶ せっせと 」①（副）：孜孜不倦地，拼命地,解 せ→紧迫→急促→拼命地。<br>例 せっせと<ruby>働<rt>はたら</rt></ruby>いてお<ruby>金<rt>かね</rt></ruby>を<ruby>稼<rt>かせ</rt></ruby>ぐ。/拼命地工作挣钱。
せ,61 せ」表示“后背”，并且可以音变到「さ」「そ」,熟词联想 せ「背」：后背,▶ せ「背」 ⓪①（名）：后背；后方；身高,解 せ→后背。<br>例 <ruby>背<rt>せ</rt></ruby>が<ruby>高<rt>たか</rt></ruby>い<ruby>人<rt>ひと</rt></ruby>は<ruby>後<rt>うし</rt></ruby>ろに<ruby>坐<rt>すわ</rt></ruby>る。/个子高的人坐在后面。
せ,61 せ」表示“后背”，并且可以音变到「さ」「そ」,熟词联想 せ「背」：后背,▶ せおう「背負う」 ②（他五）：背负；承担，担负,解 せ→后背，おう→背负。<br>例 <ruby>多<rt>た</rt></ruby><ruby>額<rt>がく</rt></ruby>の<ruby>借金<rt>しゃっきん</rt></ruby>を<ruby>背<rt>せ</rt></ruby><ruby>負<rt>お</rt></ruby>う。/背负巨额借款。
せ,61 せ」表示“后背”，并且可以音变到「さ」「そ」,熟词联想 せ「背」：后背,▶ そる「反る」 ①（自五）：翘起，弯曲,解 そ→せ→背。朝向后背→翘起，弯曲。<br>例 <ruby>机<rt>つくえ</rt></ruby>の<ruby>板<rt>いた</rt></ruby>が<ruby>反<rt>そ</rt></ruby>った。/桌板翘起来了。
せ,61 せ」表示“后背”，并且可以音变到「さ」「そ」,熟词联想 せ「背」：后背,▶ そむく「背く·叛く」 ②（自五）：违背；背叛,解 そ→せ→背，むく→<ruby>向<rt>む</rt></ruby>く→朝向。用后背朝向对方→背叛。<br>例 <ruby>親<rt>おや</rt></ruby>の<ruby>意<rt>い</rt></ruby><ruby>見<rt>けん</rt></ruby>に<ruby>背<rt>そむ</rt></ruby>く。/违背父母的意见。
せ,61 せ」表示“后背”，并且可以音变到「さ」「そ」,熟词联想 せ「背」：后背,▶ そらす「逸らす」 ②（他五）：逃避；岔开（话题）,解 そ→せ→背。与之相背→逃避。<br>例 <ruby>現<rt>げん</rt></ruby><ruby>実<rt>じつ</rt></ruby>から<ruby>目<rt>め</rt></ruby>を<ruby>逸<rt>そ</rt></ruby>らす。/逃避现实。
せ,61 せ」表示“后背”，并且可以音变到「さ」「そ」,熟词联想 せ「背」：后背,▶ さる「去る」 ①（自、他五）：离开，离去,解 さ→せ→后背。背向一个地方→离开。<br>例 <ruby>八十八歳<rt>はちじゅうはっさい</rt></ruby>でこの<ruby>世<rt>よ</rt></ruby>を<ruby>去<rt>さ</rt></ruby>る。/在八十八岁时去世。
そ,62 「そ」表示“轻；快”,,▶ そっと ⓪（副）：轻轻地，悄悄地,解 そ→轻，と→副词后缀。<br>例 ドアをそっと<ruby>閉<rt>し</rt></ruby>めた。/轻轻地关上了门。
そ,62 「そ」表示“轻；快”,,▶ そる「剃る」 ①（他五）：剔，刮,解 そ→轻，剃完胡子后浑身轻松。<br>例 <ruby>髭<rt>ひげ</rt></ruby><ruby>剃<rt>そ</rt></ruby>りで<ruby>髭<rt>ひげ</rt></ruby>を<ruby>剃<rt>そ</rt></ruby>る。/用刮胡刀刮胡子。
そ,62 「そ」表示“轻；快”,,▶ そで「袖」 ⓪（名）：袖子,解 そ→轻，て→手。手上轻飘飘的东西→袖子。<br>例 <ruby>長<rt>なが</rt></ruby><ruby>袖<rt>そで</rt></ruby>のシャツを<ruby>着<rt>き</rt></ruby>ている。/穿着长袖衬衫。
そ,63 「そ」表示“大量附着”,,▶ そう「沿う」 ⓪①（自五）：沿着，顺着；按照,解 そ→附着→沿着。<br>例 <ruby>川<rt>かわ</rt></ruby>に<ruby>沿<rt>そ</rt></ruby>って<ruby>桜<rt>さくら</rt></ruby><ruby>並<rt>なみ</rt></ruby><ruby>木<rt>き</rt></ruby>が<ruby>続<rt>つづ</rt></ruby>いている。/沿河两岸樱树成排。<br><ruby>基<rt>き</rt></ruby><ruby>本<rt>ほん</rt></ruby><ruby>方<rt>ほう</rt></ruby><ruby>針<rt>しん</rt></ruby>に<ruby>沿<rt>そ</rt></ruby>う/按照基本方针
そ,63 「そ」表示“大量附着”,,▶ そえる「添える」 ⓪②（他一）：添加，附加；使陪同,解 そ→附加，え→へ→方向。<br>例 プレゼントに<ruby>手<rt>て</rt></ruby><ruby>紙<rt>がみ</rt></ruby>を<ruby>添<rt>そ</rt></ruby>える。/在礼物上附上一封信。
そ,63 「そ」表示“大量附着”,,▶ そだてる「育てる」 ③（他一）：养育，抚育；培养,解 そ→附着→在旁边，たてる→立てる→使站立。在旁边看着孩子长大→养育。<br>例 <ruby>子<rt>こ</rt></ruby><ruby>供<rt>ども</rt></ruby>を<ruby>育<rt>そだ</rt></ruby>てるのは<ruby>大<rt>たい</rt></ruby><ruby>変<rt>へん</rt></ruby>だ。/养育孩子非常辛苦。
そ,63 「そ」表示“大量附着”,,▶ そだつ「育つ」 ②（自五）：发育；成长,解 「<ruby>育<rt>そだ</rt></ruby>てる」的自动词。<br>例 <ruby>彼<rt>かの</rt></ruby><ruby>女<rt>じょ</rt></ruby>は<ruby>知<rt>ち</rt></ruby><ruby>多<rt>た</rt></ruby><ruby>半<rt>はん</rt></ruby><ruby>島<rt>とう</rt></ruby>で<ruby>育<rt>そだ</rt></ruby>った。/她在知多半岛长大。
そ,63 「そ」表示“大量附着”,,▶ そなえる「備える」 ③②（他一）：准备，防备；设置,解 可以采用联想法：そ→附加，な→那，え→方向，向那里不停地附加→准备，防备。<br>例 <ruby>老<rt>ろう</rt></ruby><ruby>後<rt>ご</rt></ruby>に<ruby>備<rt>そな</rt></ruby>えてお<ruby>金<rt>かね</rt></ruby>をためる。/存钱养老。
そ,63 「そ」表示“大量附着”,,▶ そまる「染まる」 ⓪（自五）：染上，染成,解 そ→附着→附着上别的颜色→染成。<br>例 <ruby>血<rt>ち</rt></ruby>で<ruby>真<rt>ま</rt></ruby>っ<ruby>赤<rt>か</rt></ruby>に<ruby>染<rt>そ</rt></ruby>まった。/被血染得鲜红。
そ,63 「そ」表示“大量附着”,,▶ そめる「染める」 ⓪（他一）：染（上颜色）；脸发红,解 「<ruby>染<rt>そ</rt></ruby>まる」的他动词。<br>例 <ruby>高<rt>こう</rt></ruby><ruby>校<rt>こう</rt></ruby>では<ruby>髪<rt>かみ</rt></ruby>を<ruby>染<rt>そ</rt></ruby>めてはいけない。/高中不允许染发。
そ,63 「そ」表示“大量附着”,,▶ そろう「揃う」 ②（自五）：齐全，齐备；一致，相同,解 可以采用联想法，そろ→搜罗→齐全。<br>例 <ruby>資<rt>し</rt></ruby><ruby>料<rt>りょう</rt></ruby>はそろっているよ。/资料收集齐了。<br><ruby>形<rt>かたち</rt></ruby>がそろっている。/形状大小一致。
た,64 「た」和「て」同行，表示“手”，以「たた」为代表,,▶ たたく「叩く」 ②（他五）：敲；扣；打击,解 「たた」为用手敲击物体时发出的声音。<br>例 <ruby>幸<rt>しあわ</rt></ruby>せなら<ruby>手<rt>て</rt></ruby>をたたこう。/如果感到幸福你就拍拍手。
た,64 「た」和「て」同行，表示“手”，以「たた」为代表,,▶ たたかう「戦う」 ⓪（自五）：战斗，作战,解 たた→手，か→交叉。你一拳我一拳→战斗。<br>例 <ruby>戦<rt>たたか</rt></ruby>わずに<ruby>勝<rt>か</rt></ruby>つ。/不战而胜。<br>拓 たたかい「戦い」：战斗
た,64 「た」和「て」同行，表示“手”，以「たた」为代表,,▶ たたむ「畳む」 ⓪（他五）：折，叠,解 たた→手，む→关闭状。用手把物体折起来→折叠。<br>例 <ruby>服<rt>ふく</rt></ruby>をたたんでしまう。/把衣服叠好收起来。<br>拓 たたみ「畳」：榻榻米
た,64 「た」和「て」同行，表示“手”，以「たた」为代表,,▶ ただす「正す」 ②（他五）：改正；端正；纠正,解 ただ→手。用手一点一点把错误的事情纠正过来。<br>例 <ruby>服<rt>ふく</rt></ruby>を<ruby>正<rt>ただ</rt></ruby>して<ruby>出<rt>しゅっ</rt></ruby><ruby>席<rt>せき</rt></ruby>する。/整理一下服装出席。
た,64 「た」和「て」同行，表示“手”，以「たた」为代表,,▶ ただしい「正しい」 ③（形）：正确的,解 与「<ruby>正<rt>ただ</rt></ruby>す」同源。<br>例 <ruby>君<rt>きみ</rt></ruby>の<ruby>考<rt>かんが</rt></ruby>えは<ruby>正<rt>ただ</rt></ruby>しい。/你的想法是正确的。
た,64 「た」和「て」同行，表示“手”，以「たた」为代表,,▶ ためす「試す」 ②（他五）：尝试；试验；考验,解 た→手，め→摸（联想法）。用手摸一摸→尝试。<br>例 <ruby>新<rt>あたら</rt></ruby>しい<ruby>服<rt>ふく</rt></ruby>を<ruby>試<rt>ため</rt></ruby>す/试穿新衣服
た,64 「た」和「て」同行，表示“手”，以「たた」为代表,,▶ たもつ「保つ」 ②（他五）：保持，维持,解 た→手，もつ→持つ。拿在手里→保持。<br>例 <ruby>秩<rt>ちつ</rt></ruby><ruby>序<rt>じょ</rt></ruby>を<ruby>保<rt>たも</rt></ruby>たなければならない。/必须保持秩序。
た,64 「た」和「て」同行，表示“手”，以「たた」为代表,,▶ たつ「絶つ·断つ」 ①（他五）：断绝；切断,解 た→手，用手切断。<br>例 <ruby>親<rt>おや</rt></ruby><ruby>子<rt>こ</rt></ruby><ruby>関<rt>かん</rt></ruby><ruby>係<rt>けい</rt></ruby>を<ruby>断<rt>た</rt></ruby>つ/断绝亲子关系
た,65 「た」表示“多”,解析 可以采用联想法：片假名タ来自汉字“多”。,▶ たっぷり ③（副·自サ）：满，充满；足够；丰富,解 た→多，ぷ→喷出来，り→拟声词、拟态词词尾。多到喷出来。<br>例 この<ruby>料<rt>りょう</rt></ruby><ruby>理<rt>り</rt></ruby>は<ruby>栄<rt>えい</rt></ruby><ruby>養<rt>よう</rt></ruby>たっぷりだ。/这道菜营养丰富。
た,65 「た」表示“多”,解析 可以采用联想法：片假名タ来自汉字“多”。,▶ ためる「貯める·溜める」 ⓪（他一）：储蓄，积攒,解 た→多，め→ま行音有关闭的意思。<br>例 <ruby>趣<rt>しゅ</rt></ruby><ruby>味<rt>み</rt></ruby>はお<ruby>金<rt>かね</rt></ruby>を<ruby>貯<rt>た</rt></ruby>めることだ。/我的爱好是存钱。
た,65 「た」表示“多”,解析 可以采用联想法：片假名タ来自汉字“多”。,▶ たまる「貯まる·溜まる」 ⓪（自五）：积攒，储存,解 「ためる」的自动词。<br>例 <ruby>水<rt>みず</rt></ruby>が<ruby>溜<rt>た</rt></ruby>まった/积水
た,65 「た」表示“多”,解析 可以采用联想法：片假名タ来自汉字“多”。,▶ たりる「足りる」 ⓪（自一）：足够，充分,解 た→多→足够，充分。<br>例 <ruby>今日<rt>きょう</rt></ruby>の<ruby>仕<rt>し</rt></ruby><ruby>事<rt>ごと</rt></ruby>は3さん <ruby>人<rt>にん</rt></ruby>で<ruby>足<rt>た</rt></ruby>りる。/今天的工作有3个人就够了。
た,65 「た」表示“多”,解析 可以采用联想法：片假名タ来自汉字“多”。,▶ たす「足す」 ⓪（他五）：加，增加；加法,解 「<ruby>足<rt>た</rt></ruby>りる」的他动词。<br>例 スープに<ruby>塩<rt>しお</rt></ruby>を<ruby>足<rt>た</rt></ruby>す。/往汤里加盐。
た,65 「た」表示“多”,解析 可以采用联想法：片假名タ来自汉字“多”。,▶ だまる「黙る」 ②（自五）：住口，闭嘴,解 た→多，浊音→不好的事物，ま→关闭状，有多少话都闷在嘴里→闭嘴。<br>例 <ruby>黙<rt>だま</rt></ruby>って<ruby>本<rt>ほん</rt></ruby>を<ruby>読<rt>よ</rt></ruby>む。/默不作声地看书。
た,65 「た」表示“多”,解析 可以采用联想法：片假名タ来自汉字“多”。,▶ たくわえる「蓄える」 ④③（他一）：储备，储存,解 た→多，くわえる→<ruby>加<rt>く</rt></ruby>える→增加。多多地增加→积蓄。<br>例 <ruby>金<rt>かね</rt></ruby>と<ruby>食糧<rt>しょくりょう</rt></ruby>を<ruby>蓄<rt>たくわ</rt></ruby>える。/储备金钱和粮食。
た,66 「た」表示“下垂”,解析 た→ 多，太多了就会下垂。也可以采用联想法：「た」联想到汉语中的“耷拉”。,▶ たれる「垂れる」 ②（自一）：低垂，垂着；耷拉,解 た→下垂，れ→来（联想法）。垂下来→低垂。<br>例 <ruby>木<rt>き</rt></ruby>の<ruby>枝<rt>えだ</rt></ruby>が<ruby>垂<rt>た</rt></ruby>れている。/树枝低垂着。
た,66 「た」表示“下垂”,解析 た→ 多，太多了就会下垂。也可以采用联想法：「た」联想到汉语中的“耷拉”。,▶ たらす「垂らす」 ②（他五）：滴，流；垂；耷拉,解 「<ruby>垂<rt>た</rt></ruby>れる」的他动词。<br>例 おいしい<ruby>料<rt>りょう</rt></ruby><ruby>理<rt>り</rt></ruby>によだれを<ruby>垂<rt>た</rt></ruby>らす。/对着美味的料理流口水。
た,66 「た」表示“下垂”,解析 た→ 多，太多了就会下垂。也可以采用联想法：「た」联想到汉语中的“耷拉”。,▶ たれ「垂れ」 ②（名）：调料汁，酱汁,解 た→下垂→滴。蘸酱汁后会滴下来。<br>例 <ruby>焼<rt>やき</rt></ruby><ruby>肉<rt>にく</rt></ruby>はたれにつけて<ruby>食<rt>た</rt></ruby>べる。/烤肉蘸酱吃。
た,66 「た」表示“下垂”,解析 た→ 多，太多了就会下垂。也可以采用联想法：「た」联想到汉语中的“耷拉”。,▶ たらす「誑す」 ②（他五）：引诱；勾引；欺骗,解 た→下垂→向下，ら→拉（联想法），す→使，让。拉对方，使对方垂下来→勾引。<br>例 <ruby>人<rt>ひと</rt></ruby>をたらして<ruby>金<rt>かね</rt></ruby>を<ruby>取<rt>と</rt></ruby>る。/骗人钱财。
た,66 「た」表示“下垂”,解析 た→ 多，太多了就会下垂。也可以采用联想法：「た」联想到汉语中的“耷拉”。,▶ たおす「倒す」 ②（他五）：放倒，推倒；打倒,解 た→垂，お→向下，す→使，让。使向下→打倒。或者直接联想「たお」→倒。<br>例 <ruby>戦<rt>せん</rt></ruby><ruby>争<rt>そう</rt></ruby>で<ruby>敵<rt>てき</rt></ruby>を<ruby>倒<rt>たお</rt></ruby>した。/在战争中打倒了敌人。
た,66 「た」表示“下垂”,解析 た→ 多，太多了就会下垂。也可以采用联想法：「た」联想到汉语中的“耷拉”。,▶ たおれる「倒れる」 ③（自一）：倒，倒下；垮台,解 「<ruby>倒<rt>たお</rt></ruby>す」的自动词。<br>例 いすが<ruby>倒<rt>たお</rt></ruby>れた。/椅子倒了。
た,66 「た」表示“下垂”,解析 た→ 多，太多了就会下垂。也可以采用联想法：「た」联想到汉语中的“耷拉”。,▶ だます「騙す」 ②（他五）：骗，欺骗，诓骗,解 だ→垂→向下，浊音→不好的事物，ま→封闭状。把对方蒙在鼓里→欺骗。<br>例 <ruby>人<rt>ひと</rt></ruby>を<ruby>騙<rt>だま</rt></ruby>す/骗人
た,66 「た」表示“下垂”,解析 た→ 多，太多了就会下垂。也可以采用联想法：「た」联想到汉语中的“耷拉”。,▶ たよる「頼る」 ②（自五）：依靠，依赖,解 た→垂，よる→<ruby>寄<rt>よ</rt></ruby>る→靠近。垂下来靠近别的物体→依靠，依赖。<br>例 <ruby>海<rt>かい</rt></ruby><ruby>外<rt>がい</rt></ruby>の<ruby>援<rt>えん</rt></ruby><ruby>助<rt>じょ</rt></ruby>に<ruby>頼<rt>たよ</rt></ruby>る。/依靠国外的援助。
た,67 「た」表示“垂直向上移动”，以“た＋た行假名”为代表,熟词联想 たつ「立つ·建つ」：站立；离开；建设,▶ たつ「立つ·建つ」 ①（自五）：站立；离开；建设,解 たつ→垂直向上移动。<br>派 本义为“垂直向上移动”。1. 站立（站起时人重心垂直向上移动）；2. 离开（从人起身引申出“离开”之意）；3. 建设（建筑物要从下往上建）。<br>例 <ruby>山頂<rt>さんちょう</rt></ruby>に<ruby>立<rt>た</rt></ruby>つ/站在山顶上<br><ruby>日<rt>に</rt></ruby><ruby>本<rt>ほん</rt></ruby>を<ruby>立<rt>た</rt></ruby>つ/离开日本<br>ビルが<ruby>建<rt>た</rt></ruby>つ/高楼耸立
た,67 「た」表示“垂直向上移动”，以“た＋た行假名”为代表,熟词联想 たつ「立つ·建つ」：站立；离开；建设,▶ たてる「立てる·建てる」 ②（他一）：竖起；建设,解 「<ruby>立<rt>た</rt></ruby>つ」的他动词。<br>例 <ruby>家<rt>いえ</rt></ruby>を<ruby>建<rt>た</rt></ruby>てる/盖房子
た,67 「た」表示“垂直向上移动”，以“た＋た行假名”为代表,熟词联想 たつ「立つ·建つ」：站立；离开；建设,▶ たつ「経つ」 ①（自五）：（时间）经过，消逝,解 与「<ruby>立<rt>た</rt></ruby>つ」同源，从人起身引申出“时间消逝”之意。<br>例 1いち <ruby>時<rt>じ</rt></ruby><ruby>間<rt>かん</rt></ruby><ruby>経<rt>た</rt></ruby>ったらまた<ruby>来<rt>き</rt></ruby>なさい。/过1小时再来吧。
た,67 「た」表示“垂直向上移动”，以“た＋た行假名”为代表,熟词联想 たつ「立つ·建つ」：站立；离开；建设,▶ たとえる「例える」 ③（他一）：比喻，举例，打比方,解 派生自「<ruby>立<rt>た</rt></ruby>つ」，本义为“树起一个典型给大家看”。<br>例 <ruby>美<rt>び</rt></ruby><ruby>人<rt>じん</rt></ruby>を<ruby>桜<rt>さくら</rt></ruby>に<ruby>例<rt>たと</rt></ruby>える。/把美人比作樱花。<br>拓 たとえば：比如，例如
た,67 「た」表示“垂直向上移动”，以“た＋た行假名”为代表,熟词联想 たつ「立つ·建つ」：站立；离开；建设,▶ たて「縦」 ①（名）：竖，竖着,解 垂直是一种竖直向上的移动→竖着<br>例 <ruby>日<rt>に</rt></ruby><ruby>本<rt>ほん</rt></ruby>の<ruby>本<rt>ほん</rt></ruby>は<ruby>縦<rt>たて</rt></ruby>に<ruby>書<rt>か</rt></ruby>く。/日本的书竖着书写。
た,68 「た」表示“高”，以“た＋か行假名”为代表,熟词联想 たかい「高い」：高的；贵的,▶ たかい「高い」 ②（形）：高的；贵的,解 たか→高。<br>例 <ruby>日<rt>に</rt></ruby><ruby>本<rt>ほん</rt></ruby>は<ruby>物<rt>ぶっ</rt></ruby><ruby>価<rt>か</rt></ruby>が<ruby>高<rt>たか</rt></ruby>い。/日本物价很高。
た,68 「た」表示“高”，以“た＋か行假名”为代表,熟词联想 たかい「高い」：高的；贵的,▶ たかめる「高める」 ③（他一）：提高，抬升,解 たか→高，める→他动词后缀。<br>例 <ruby>実<rt>じっ</rt></ruby><ruby>践<rt>せん</rt></ruby>で<ruby>実力<rt>じつりょく</rt></ruby>を<ruby>高<rt>たか</rt></ruby>める。/通过实践提高实力。
た,68 「た」表示“高”，以“た＋か行假名”为代表,熟词联想 たかい「高い」：高的；贵的,▶ たかまる「高まる」 ③（自五）：高涨；提高,解 たか→高，まる→自动词后缀。<br>例 <ruby>講<rt>こう</rt></ruby><ruby>演<rt>えん</rt></ruby>を<ruby>聴<rt>き</rt></ruby>いて<ruby>気<rt>き</rt></ruby><ruby>分<rt>ぶん</rt></ruby>が<ruby>高<rt>たか</rt></ruby>まった。/听了演讲之后，情绪高涨。
た,68 「た」表示“高”，以“た＋か行假名”为代表,熟词联想 たかい「高い」：高的；贵的,▶ たか「鷹」 ⓪（名）：老鹰,解 たか→高。老鹰飞得高。<br>例 <ruby>空<rt>そら</rt></ruby>に<ruby>鷹<rt>たか</rt></ruby>が<ruby>飛<rt>と</rt></ruby>んでいる。/鹰在空中飞翔。
た,68 「た」表示“高”，以“た＋か行假名”为代表,熟词联想 たかい「高い」：高的；贵的,▶ たけ「岳」 ②（名）：高山,解 たけ→たか→高。<br>例 <ruby>岳<rt>たけ</rt></ruby>とは<ruby>大<rt>おお</rt></ruby>きい<ruby>山<rt>やま</rt></ruby>である。/岳意为高山。
た,68 「た」表示“高”，以“た＋か行假名”为代表,熟词联想 たかい「高い」：高的；贵的,▶ たき「滝」 ⓪（名）：瀑布,解 たき→たか→高。瀑布从高处流下。<br>例 <ruby>崖<rt>がけ</rt></ruby>から20にじゅう メートルの<ruby>滝<rt>たき</rt></ruby>が<ruby>流<rt>なが</rt></ruby>れる。/悬崖上有高达20米的瀑布流下。
ち,69 「ち」表示“血液”,熟词联想 ち「血」：血液,▶ ち「血」 ⓪（名）：血液,解 ち→血液。<br>例 <ruby>戦<rt>せん</rt></ruby><ruby>争<rt>そう</rt></ruby>で<ruby>血<rt>ち</rt></ruby>を<ruby>流<rt>なが</rt></ruby>した。/在战争中流过血。
ち,69 「ち」表示“血液”,熟词联想 ち「血」：血液,▶ ち「乳」 ①（名）：乳，奶,解 ち→血液。乳汁来自血液。<br>例 <ruby>子<rt>こ</rt></ruby>どもはもう<ruby>乳<rt>ち</rt></ruby><ruby>離<rt>ばな</rt></ruby>れした。/孩子已经断奶了。
ち,69 「ち」表示“血液”,熟词联想 ち「血」：血液,▶ ちち「父」 ②①（名）：父亲,解 ち→血液。父亲和儿女血脉相连。<br>例 <ruby>父<rt>ちち</rt></ruby>は<ruby>高<rt>こう</rt></ruby><ruby>校<rt>こう</rt></ruby>の<ruby>国<rt>こく</rt></ruby><ruby>語<rt>ご</rt></ruby>の<ruby>先生<rt>せん</rt></ruby>せい だ。/我父亲是高中的语文老师。
ち,69 「ち」表示“血液”,熟词联想 ち「血」：血液,▶ ちから「力」 ③（名）：力量，力气,解 ち→血液，から→从。人的力量来自血液。<br>例 <ruby>歩<rt>ある</rt></ruby>く<ruby>力<rt>ちから</rt></ruby>さえない。/连走路的力气都没有了。
ち,69 「ち」表示“血液”,熟词联想 ち「血」：血液,▶ ちかう「誓う」 ②⓪（他五）：起誓，发誓,解 ち→血液，か→交叉，覆盖。血交叉→发誓的时候抛洒热血。<br>例 <ruby>彼<rt>かの</rt></ruby><ruby>女<rt>じょ</rt></ruby>を<ruby>愛<rt>あい</rt></ruby>することを<ruby>誓<rt>ちか</rt></ruby>いますか。/你能发誓你爱她吗？
ち,70 「ち」表示“小”,解析 「ち」发音时口型极小，故有“小”之意。<br>熟词联想 ちいさい「小さい」：小的<br>ちょっと：有点,▶ ちいさい「小さい」 ③（形）：小的,解 ち→小。<br>例 <ruby>川<rt>かわ</rt></ruby>の<ruby>向<rt>む</rt></ruby>こうに<ruby>小<rt>ちい</rt></ruby>さい<ruby>村<rt>むら</rt></ruby>がある。/河对面有一个小村子。
ち,70 「ち」表示“小”,解析 「ち」发音时口型极小，故有“小”之意。<br>熟词联想 ちいさい「小さい」：小的<br>ちょっと：有点,▶ ちょっと ①⓪（副）：小，一点儿；一会儿,解 ち→小，变为「ちょ」更容易发音，と→副词标志。<br>例 ちょっと<ruby>待<rt>ま</rt></ruby>ってください。/请稍等。
ち,70 「ち」表示“小”,解析 「ち」发音时口型极小，故有“小”之意。<br>熟词联想 ちいさい「小さい」：小的<br>ちょっと：有点,▶ ちぢむ「縮む」 ⓪（自五）：缩，收缩,解 ち→小，む→发音时嘴型关闭，故有关闭之意。封闭的物体不断变小→收缩。<br>例 このシャツは<ruby>洗<rt>せん</rt></ruby><ruby>濯<rt>たく</rt></ruby>しても<ruby>縮<rt>ちぢ</rt></ruby>まない。/这件衬衫洗后也不缩水。
ち,70 「ち」表示“小”,解析 「ち」发音时口型极小，故有“小”之意。<br>熟词联想 ちいさい「小さい」：小的<br>ちょっと：有点,▶ ちる「散る」 ⓪（自五）：飘零，飘散,解 ち→小。小的东西容易随风飘散。<br>例 サクラの<ruby>花<rt>はな</rt></ruby>びらが<ruby>風<rt>かぜ</rt></ruby>に<ruby>散<rt>ち</rt></ruby>った。/樱花的花瓣随风飘散。
ち,70 「ち」表示“小”,解析 「ち」发音时口型极小，故有“小”之意。<br>熟词联想 ちいさい「小さい」：小的<br>ちょっと：有点,▶ ちらす「散らす」 ⓪（他五）：撒；使分散,解 「<ruby>散<rt>ち</rt></ruby>る」的他动词。<br>例 <ruby>地<rt>じ</rt></ruby><ruby>面<rt>めん</rt></ruby>に<ruby>花<rt>はな</rt></ruby>びらを<ruby>散<rt>ち</rt></ruby>らす。/往地面上撒花瓣。
ち,70 「ち」表示“小”,解析 「ち」发音时口型极小，故有“小”之意。<br>熟词联想 ちいさい「小さい」：小的<br>ちょっと：有点,▶ ちり「塵」 ⓪（名）：尘土，微尘,解 ち→小。微尘很小。<br>例 <ruby>塵<rt>ちり</rt></ruby><ruby>一<rt>ひと</rt></ruby>つ<ruby>落<rt>お</rt></ruby>ちてない<ruby>部<rt>へ</rt></ruby><ruby>屋<rt>や</rt></ruby>。/一尘不染的房间。
つ,71 「つ」表示“手”,,▶ つかう「使う」 ⓪（他五）：使用,解 つ→手，か→交叉，覆盖。用手抓住→使用。<br>例 ペンを<ruby>使<rt>つか</rt></ruby>って<ruby>手<rt>て</rt></ruby><ruby>紙<rt>がみ</rt></ruby>を<ruby>書<rt>か</rt></ruby>く。/用钢笔写信。
つ,71 「つ」表示“手”,,▶ つくる「作る」 ②（他五）：制作；创造,解 つ→手，く→か→交叉，覆盖。制作东西时用手。<br>例 <ruby>未<rt>み</rt></ruby><ruby>来<rt>らい</rt></ruby>を<ruby>作<rt>つく</rt></ruby>るのは<ruby>子<rt>こ</rt></ruby>どもたちだ。/创造未来的是孩子们。
つ,71 「つ」表示“手”,,▶ つかむ「掴む」 ②（他五）：抓住，揪住；理解,解 つ→手，か→交叉，む→关闭状。<br>例 <ruby>犬<rt>いぬ</rt></ruby>のしっぽを<ruby>掴<rt>つか</rt></ruby>む。/抓住狗的尾巴。
つ,71 「つ」表示“手”,,▶ つかまる「捕まる」 ⓪（自五）：被抓住，被逮住,解 つ→手，か→交叉，まる→自动词后缀。<br>例 <ruby>殺<rt>さつ</rt></ruby><ruby>人<rt>じん</rt></ruby><ruby>事<rt>じ</rt></ruby><ruby>件<rt>けん</rt></ruby>の<ruby>犯<rt>はん</rt></ruby><ruby>人<rt>にん</rt></ruby>が<ruby>捕<rt>つか</rt></ruby>まった。/杀人案件的犯人被逮住了。
つ,71 「つ」表示“手”,,▶ つつむ「包む」 ②（他五）：包；裹；蒙,解 つつ→用手一层一层包上，む→关闭。<br>例 <ruby>新<rt>しん</rt></ruby><ruby>聞<rt>ぶん</rt></ruby><ruby>紙<rt>し</rt></ruby>で<ruby>本<rt>ほん</rt></ruby>を<ruby>包<rt>つつ</rt></ruby>む。/用报纸包书。<br>拓 つつみ「包み」：包裹
つ,71 「つ」表示“手”,,▶ つねる「抓る」 ②（他五）：掐；拧；扭,解 つ→手，ね→捏（联想法）。用手捏→掐，拧。<br>例 いたずらな<ruby>子<rt>こ</rt></ruby>の<ruby>顔<rt>かお</rt></ruby>を<ruby>抓<rt>つね</rt></ruby>る。/掐恶作剧的孩子的脸。
つ,71 「つ」表示“手”,,▶ つぶす「潰す」 ⓪（他五）：弄碎；打碎；压碎；使破碎,解 つ→手，ぶ→把（联想法）。用手把东西压碎。<br>例 この<ruby>家<rt>いえ</rt></ruby>をつぶしてマンションにするそうだ。/听说要拆掉这座房子盖公寓。
つ,71 「つ」表示“手”,,▶ つぶれる「潰れる」 ⓪（自一）：压坏，挤破；倒塌,解 「<ruby>潰<rt>つぶ</rt></ruby>す」的自动词。<br>例 スーパーで<ruby>買<rt>か</rt></ruby>ってきた<ruby>卵<rt>たまご</rt></ruby>がつぶれた。/超市买回来的鸡蛋压破了。
